order_id,product_id,customer_id,order_date,sales_amount,discount,quantity,profit
ORD56932,PROD0060,CUST0327,01/04/2024,1150.73,0.16,8,215.3
ORD88425,PROD0040,CUST0166,11/20/2023,242.13,0.2,1,44.57
ORD60407,PROD0049,CUST0555,04/29/2024,2258.76,0,6,233.48
ORD42434,PROD0067,CUST0335,01/31/2024,90.51,0.11,3,18.37
ORD44805,PROD0039,CUST0838,04/18/2024,1924.2,0.19,9,123.35
ORD41878,PROD0076,CUST0576,02/28/2024,3065.78,0.25,9,229.3
ORD80566,PROD0030,CUST0555,12/26/2023,310.36,0.25,6,60.55
ORD98218,PROD0071,CUST0566,11/02/2023,390.02,0.13,1,37.91
ORD18066,PROD0056,CUST0161,01/05/2024,857.37,0.12,4,192.93
ORD97657,PROD0087,CUST0035,09/08/2023,494.93,0.05,3,85.44
ORD51525,PROD0019,CUST0277,03/08/2024,835.28,0.15,2,43.75
ORD65112,PROD0119,CUST0179,11/05/2023,678.79,0.01,7,111.2
ORD47175,PROD0074,CUST0540,10/17/2023,1288.02,0.03,3,94.18
ORD39635,PROD0097,CUST0044,12/20/2023,89.14,0.11,8,12.42
ORD91872,PROD0040,CUST0174,04/30/2024,1588.96,0.25,7,107.62
ORD12795,PROD0093,CUST0033,05/04/2024,3429.92,0.03,8,531.68
ORD66046,PROD0101,CUST0931,09/26/2023,52.54,0.17,6,8.2
ORD69369,PROD0107,CUST0830,02/07/2024,815.76,0.2,6,115.55
ORD25120,PROD0068,CUST0684,12/06/2023,601.58,0.26,3,64.58
ORD20616,PROD0012,CUST0666,04/22/2024,356.38,0.2,7,45.43
ORD10362,PROD0008,CUST0316,04/28/2024,513.7,0.14,2,89.42
ORD32399,PROD0012,CUST0480,05/31/2024,286.38,0.1,5,44.68
ORD74955,PROD0078,CUST0888,06/08/2024,1070.18,0.2,4,108.8
ORD89215,PROD0066,CUST0523,10/18/2023,2968.61,0.06,9,300.71
ORD29894,PROD0047,CUST0333,12/19/2023,355.59,0.25,2,76.63
ORD54936,PROD0024,CUST0116,08/02/2023,1953.53,0.13,6,176.13
ORD47494,PROD0002,CUST0824,12/20/2023,1788.73,0.03,5,395.24
ORD15030,PROD0064,CUST0030,10/19/2023,781.39,0.27,8,67.43
ORD39528,PROD0048,CUST0008,12/17/2023,1532.07,0.19,6,156.51
ORD48053,PROD0031,CUST0060,12/01/2023,267.3,0.1,9,49.29
ORD82198,PROD0109,CUST0116,02/26/2024,518.06,0.03,8,93.53
ORD83460,PROD0011,CUST0649,02/06/2024,25.04,0.22,1,5.08
ORD83811,PROD0116,CUST0361,09/29/2023,166.35,0.25,1,20.36
ORD34609,PROD0044,CUST0422,02/27/2024,556.51,0.26,3,118.93
ORD63895,PROD0112,CUST0438,12/20/2023,1767.94,0.14,5,360.89
ORD79838,PROD0094,CUST0548,09/05/2023,2308.99,0.04,5,573.63
ORD53649,PROD0098,CUST0071,11/20/2023,2602.39,0.21,8,274.55
ORD83341,PROD0006,CUST0002,06/24/2024,423.6,0.01,1,74.57
ORD19003,PROD0042,CUST0312,10/13/2023,1100.08,0,8,262.89
ORD34103,PROD0116,CUST0510,06/16/2024,820.66,0.26,5,200.88
ORD39291,PROD0119,CUST0596,07/28/2023,391.8,0.2,5,66.39
ORD82438,PROD0057,CUST0908,12/18/2023,28.88,0.09,1,2.24
ORD46103,PROD0108,CUST0288,02/14/2024,523.15,0.08,2,30.52
ORD92888,PROD0042,CUST0101,07/04/2023,412.53,0,3,80.82
ORD90062,PROD0106,CUST0719,05/29/2024,387.15,0.16,9,84.39
ORD48687,PROD0049,CUST0250,01/01/2024,2879.92,0.15,9,634.61
ORD63971,PROD0059,CUST0602,11/04/2023,139.81,0.27,7,33.85
ORD68872,PROD0048,CUST0803,06/03/2024,1560.44,0.01,5,242.27
ORD57927,PROD0071,CUST0478,04/12/2024,3550.54,0.01,8,391.18
ORD59078,PROD0041,CUST0461,03/26/2024,256.58,0.04,1,38.45
ORD89779,PROD0054,CUST0493,09/25/2023,1470.17,0.19,9,77.94
ORD64127,PROD0098,CUST0552,12/16/2023,1708.85,0.17,5,397.42
ORD49407,PROD0013,CUST0445,01/02/2024,1195.25,0.26,8,101.49
ORD23681,PROD0095,CUST0145,05/15/2024,671.39,0.06,3,149.48
ORD56818,PROD0031,CUST0425,12/23/2023,123.75,0.25,5,13.05
ORD55642,PROD0095,CUST0262,09/04/2023,1199.92,0.28,7,283.88
ORD11148,PROD0054,CUST0816,04/04/2024,1355.22,0.04,7,313.77
ORD86573,PROD0012,CUST0656,10/12/2023,56,0.12,1,9.47
ORD40678,PROD0074,CUST0710,10/16/2023,380.65,0.14,1,54.9
ORD57693,PROD0116,CUST0643,12/09/2023,1459.44,0.06,7,157.16
ORD38636,PROD0063,CUST0664,06/27/2024,887.28,0.25,8,125.46
ORD28466,PROD0057,CUST0695,11/02/2023,150.45,0.21,6,25.21
ORD63986,PROD0035,CUST0670,10/15/2023,2754.54,0.17,8,586.49
ORD96212,PROD0112,CUST0093,12/01/2023,2590.24,0.1,7,153.15
ORD16867,PROD0085,CUST0767,11/03/2023,611.44,0.22,9,41.95
ORD68455,PROD0054,CUST0318,09/02/2023,387.21,0.04,2,62.36
ORD49217,PROD0084,CUST0722,03/01/2024,494.72,0.24,5,122.03
ORD48694,PROD0045,CUST0376,09/04/2023,3318.01,0.26,9,656.08
ORD66195,PROD0070,CUST0290,08/14/2023,358.93,0.06,6,84.54
ORD75577,PROD0028,CUST0935,08/28/2023,467.32,0.24,5,66
ORD24359,PROD0045,CUST0032,06/09/2024,3945.74,0.01,8,838.02
ORD23865,PROD0060,CUST0101,05/13/2024,405.84,0.21,3,35.88
ORD27487,PROD0021,CUST0965,11/02/2023,867.51,0.05,3,76.84
ORD33982,PROD0061,CUST0929,05/07/2024,2052.51,0.12,5,273.92
ORD25761,PROD0010,CUST0918,08/25/2023,2006.71,0.12,5,499.16
ORD27491,PROD0064,CUST0818,02/18/2024,602.1,0.1,5,54.67
ORD32080,PROD0101,CUST0270,02/07/2024,62.03,0.16,7,11.87
ORD59631,PROD0024,CUST0876,10/10/2023,931.86,0.17,3,205.66
ORD75639,PROD0033,CUST0608,03/15/2024,79.8,0.05,3,12.15
ORD80625,PROD0086,CUST0175,01/11/2024,336.68,0.24,5,75.52
ORD22913,PROD0118,CUST0879,08/27/2023,711.57,0.12,4,120.13
ORD83497,PROD0001,CUST0779,07/24/2023,1245.02,0.22,6,206.96
ORD50934,PROD0056,CUST0096,07/12/2023,818.4,0.16,4,163.02
ORD40637,PROD0085,CUST0692,01/02/2024,560.92,0.08,7,40.48
ORD15625,PROD0099,CUST0354,10/21/2023,512.53,0.16,5,60.26
ORD40152,PROD0053,CUST0040,05/28/2024,1554.69,0.17,8,371.47
ORD31028,PROD0116,CUST0775,08/29/2023,1366.29,0.12,7,94.7
ORD52912,PROD0016,CUST0168,04/11/2024,1082.73,0.1,3,178.31
ORD56372,PROD0117,CUST0795,10/10/2023,2352.86,0.07,6,291.33
ORD74132,PROD0077,CUST0151,06/10/2024,289.95,0,1,62.5
ORD36225,PROD0109,CUST0927,09/04/2023,480.67,0.1,8,47
ORD69320,PROD0070,CUST0994,02/26/2024,427.66,0.04,7,102.83
ORD57274,PROD0116,CUST0305,03/30/2024,532.32,0.2,3,73.3
ORD54174,PROD0041,CUST0433,09/08/2023,577.3,0.28,3,68.31
ORD74109,PROD0077,CUST0096,06/04/2024,2270.31,0.13,9,493.75
ORD37522,PROD0110,CUST0581,10/19/2023,836.69,0.14,5,125.21
ORD75147,PROD0048,CUST0478,09/09/2023,1632.94,0.26,7,259.74
ORD62325,PROD0029,CUST0825,11/05/2023,341.95,0.18,1,68.39
ORD95873,PROD0047,CUST0722,10/14/2023,701.7,0.26,4,158.84
ORD10657,PROD0086,CUST0127,03/10/2024,414.65,0.22,6,21.61
ORD31767,PROD0107,CUST0592,07/17/2023,856.55,0.28,7,61.23
ORD13333,PROD0005,CUST0080,02/21/2024,438.59,0.06,3,28.98
ORD94346,PROD0011,CUST0326,02/03/2024,55.21,0.14,2,3.15
ORD35648,PROD0063,CUST0116,03/05/2024,1171.21,0.12,9,263.52
ORD65601,PROD0099,CUST0290,04/27/2024,457.61,0.25,5,103.64
ORD25171,PROD0005,CUST0152,06/03/2024,583.24,0.25,5,62.7
ORD54094,PROD0071,CUST0381,06/13/2024,1250.76,0.07,3,133.3
ORD39618,PROD0048,CUST0800,09/16/2023,290.02,0.08,1,54.41
ORD96643,PROD0088,CUST0346,06/04/2024,380.88,0.25,4,27.64
ORD80346,PROD0100,CUST0243,02/06/2024,1347.57,0.26,4,134.96
ORD20921,PROD0100,CUST0075,12/01/2023,1912.09,0.3,6,316.2
ORD12259,PROD0100,CUST0239,05/05/2024,2804.4,0.12,7,238.04
ORD14709,PROD0041,CUST0275,03/21/2024,513.16,0.04,2,41.47
ORD77872,PROD0048,CUST0703,09/13/2023,485.47,0.23,2,98.56
ORD57597,PROD0033,CUST0930,07/20/2023,80.64,0.28,4,10.18
ORD83856,PROD0005,CUST0340,09/27/2023,671.89,0.28,6,34.63
ORD82848,PROD0106,CUST0030,02/04/2024,393.29,0.04,8,26.98
ORD16316,PROD0064,CUST0857,12/10/2023,568.65,0.15,5,141.75
ORD18711,PROD0073,CUST0272,08/27/2023,219.16,0.22,7,12.77
ORD37929,PROD0115,CUST0308,12/06/2023,150.72,0.12,9,26.07
ORD47995,PROD0006,CUST0749,08/25/2023,3320.35,0.03,8,405.87
ORD93026,PROD0101,CUST0334,07/10/2023,74.06,0.22,9,10.24
ORD58342,PROD0078,CUST0640,04/25/2024,601.97,0.1,2,116.79
ORD60161,PROD0027,CUST0143,05/18/2024,302.78,0.28,1,39.7
ORD97659,PROD0092,CUST0084,03/06/2024,85.26,0.17,1,6.86
ORD91965,PROD0075,CUST0862,08/05/2023,1214.51,0.23,6,109.98
ORD23407,PROD0109,CUST0100,06/14/2024,65.42,0.02,1,8.06
ORD64375,PROD0053,CUST0347,02/01/2024,369.94,0.21,2,31.59
ORD66469,PROD0097,CUST0464,12/21/2023,9.01,0.28,1,0.52
ORD84523,PROD0112,CUST0799,03/30/2024,2828.71,0.14,8,312.76
ORD23936,PROD0030,CUST0405,04/27/2024,564.86,0.09,9,70.9
ORD82822,PROD0092,CUST0650,03/05/2024,224.96,0.27,3,23.1
ORD68915,PROD0102,CUST0540,10/11/2023,1398.52,0.01,5,303.36
ORD20481,PROD0049,CUST0598,08/14/2023,1249.85,0.17,4,167.75
ORD24530,PROD0014,CUST0995,08/07/2023,272.52,0.04,4,33.08
ORD33347,PROD0059,CUST0305,02/26/2024,53.08,0.03,2,9.18
ORD71871,PROD0038,CUST0971,09/28/2023,429.2,0.26,5,57.41
ORD29615,PROD0080,CUST0374,04/04/2024,650.4,0.25,2,119.13
ORD47033,PROD0116,CUST0287,01/16/2024,1366.29,0.12,7,187.54
ORD11080,PROD0037,CUST0335,12/23/2023,2421.28,0.05,8,377.88
ORD69243,PROD0060,CUST0072,12/01/2023,1279.16,0.17,9,319.4
ORD56900,PROD0031,CUST0229,03/18/2024,140.25,0.15,5,8.8
ORD75796,PROD0113,CUST0860,04/11/2024,124,0.15,2,10.27
ORD68855,PROD0073,CUST0060,12/09/2023,35.32,0.12,1,7.33
ORD49508,PROD0020,CUST0055,06/18/2024,2579.77,0.03,6,413.39
ORD59675,PROD0054,CUST0081,06/03/2024,836.93,0.17,5,92.45
ORD34331,PROD0067,CUST0677,09/06/2023,26.44,0.22,1,1.8
ORD61882,PROD0063,CUST0837,10/10/2023,680.25,0.08,5,151.94
ORD22818,PROD0012,CUST0994,12/27/2023,118.37,0.07,2,23.46
ORD53285,PROD0033,CUST0193,09/04/2023,183.68,0.18,8,14.22
ORD60766,PROD0046,CUST0262,11/20/2023,3076.22,0.24,9,688.06
ORD17318,PROD0056,CUST0731,03/13/2024,472.53,0.03,2,26.22
ORD68755,PROD0041,CUST0983,05/10/2024,1814.76,0.03,7,137.93
ORD44816,PROD0031,CUST0590,07/02/2023,153.45,0.07,5,19.92
ORD10163,PROD0078,CUST0506,12/25/2023,1906.25,0.05,6,237.82
ORD76653,PROD0113,CUST0140,03/02/2024,603.94,0.08,9,91.21
ORD31878,PROD0103,CUST0276,07/02/2023,2741.4,0.2,9,268.99
ORD46752,PROD0095,CUST0708,02/07/2024,940.42,0.21,5,64.53
ORD39090,PROD0047,CUST0955,11/16/2023,1102.33,0.07,5,153.92
ORD80746,PROD0040,CUST0105,09/04/2023,1162.21,0.04,4,60.94
ORD26778,PROD0059,CUST0025,04/23/2024,203.56,0.07,8,34.17
ORD22775,PROD0099,CUST0202,11/15/2023,458.83,0.06,4,71.92
ORD53163,PROD0040,CUST0814,12/02/2023,1652.52,0.09,6,292.72
ORD71113,PROD0085,CUST0582,03/02/2024,193.36,0.26,3,15.41
ORD44227,PROD0088,CUST0238,05/09/2024,1074.08,0.06,9,245.4
ORD47973,PROD0116,CUST0510,09/15/2023,1736.69,0.13,9,381.03
ORD71449,PROD0012,CUST0175,07/25/2023,59.82,0.06,1,8.09
ORD54510,PROD0047,CUST0352,10/01/2023,618.73,0.13,3,56.03
ORD32054,PROD0044,CUST0909,06/07/2024,721.96,0.28,4,119.92
ORD67960,PROD0009,CUST0634,11/07/2023,898.5,0.12,7,166.59
ORD94236,PROD0106,CUST0115,11/08/2023,291.9,0.05,6,47.47
ORD24870,PROD0108,CUST0693,05/20/2024,1194.14,0.16,5,61.67
ORD79071,PROD0045,CUST0816,10/15/2023,1389.98,0.07,3,268.78
ORD52225,PROD0055,CUST0399,01/28/2024,724.5,0.16,6,168.52
ORD32605,PROD0094,CUST0613,04/30/2024,2713.07,0.06,6,596.45
ORD83459,PROD0052,CUST0882,06/06/2024,2355.77,0.22,7,375.7
ORD78811,PROD0044,CUST0269,02/08/2024,902.45,0.28,5,224.42
ORD60681,PROD0022,CUST0112,11/05/2023,978.09,0.28,3,102.48
ORD65729,PROD0002,CUST0954,11/10/2023,1770.29,0.2,6,161.93
ORD38933,PROD0068,CUST0506,10/01/2023,265.56,0.02,1,47.31
ORD77885,PROD0023,CUST0704,09/26/2023,2597.18,0.25,7,438.7
ORD41853,PROD0108,CUST0569,05/05/2024,1632,0.18,7,155.71
ORD62113,PROD0071,CUST0055,11/07/2023,1291.1,0.28,4,303.53
ORD60743,PROD0020,CUST0718,06/17/2024,1684.39,0.05,4,244.2
ORD24536,PROD0018,CUST0677,06/12/2024,295.41,0.01,1,18.82
ORD32961,PROD0108,CUST0768,03/02/2024,221.77,0.22,1,22.84
ORD84107,PROD0016,CUST0936,09/29/2023,2133.37,0.24,7,278.68
ORD27865,PROD0060,CUST0930,06/21/2024,263.71,0.23,2,50.33
ORD25013,PROD0059,CUST0165,02/13/2024,69.77,0.15,3,4.83
ORD30143,PROD0048,CUST0317,07/27/2023,2162.55,0.02,7,370.17
ORD91621,PROD0100,CUST0965,05/01/2024,1675.36,0.08,4,218.19
ORD36197,PROD0116,CUST0925,06/28/2024,987.01,0.11,5,53.82
ORD44226,PROD0008,CUST0625,08/20/2023,2284.75,0.15,9,562.33
ORD29157,PROD0035,CUST0276,02/26/2024,2053.46,0.01,5,466.48
ORD38947,PROD0120,CUST0916,01/28/2024,1012.76,0.11,3,56.63
ORD58796,PROD0044,CUST0990,07/09/2023,481.31,0.04,2,28.58
ORD55565,PROD0057,CUST0578,06/18/2024,111.72,0.12,4,15.01
ORD93644,PROD0024,CUST0892,10/28/2023,1863.72,0.17,6,216.03
ORD65684,PROD0029,CUST0058,03/30/2024,3115.06,0.17,9,538.75
ORD87014,PROD0032,CUST0469,01/09/2024,164.51,0.17,1,23.18
ORD14648,PROD0052,CUST0021,01/10/2024,1617.98,0.25,5,111.58
ORD89865,PROD0044,CUST0161,10/08/2023,1082.94,0.28,6,124.99
ORD93180,PROD0065,CUST0334,01/10/2024,80.94,0.28,9,8.34
ORD22309,PROD0095,CUST0436,11/20/2023,885.66,0.07,4,117.39
ORD19963,PROD0118,CUST0562,01/16/2024,143.53,0.29,1,10.73
ORD46683,PROD0009,CUST0601,12/09/2023,142.94,0.02,1,11.28
ORD39957,PROD0003,CUST0301,10/31/2023,36.78,0.21,4,2.86
ORD31591,PROD0050,CUST0258,05/13/2024,44.95,0.17,2,9.61
ORD98085,PROD0026,CUST0238,07/12/2023,155.08,0.25,1,14.91
ORD41335,PROD0109,CUST0344,09/26/2023,411.24,0.23,8,64.31
ORD85241,PROD0067,CUST0234,01/29/2024,94.58,0.07,3,21.06
ORD19652,PROD0041,CUST0544,10/23/2023,1162.62,0.13,5,209.21
ORD17997,PROD0065,CUST0692,11/30/2023,111.29,0.01,9,8.12
ORD66985,PROD0051,CUST0971,10/26/2023,654.82,0.27,2,142.07
ORD87327,PROD0109,CUST0135,10/31/2023,58.08,0.13,1,3.66
ORD63345,PROD0030,CUST0080,11/06/2023,306.92,0.11,5,37.8
ORD27561,PROD0043,CUST0565,01/05/2024,2078.76,0.01,8,294.44
ORD27845,PROD0117,CUST0849,08/09/2023,1349.31,0.2,4,204.26
ORD85449,PROD0064,CUST0506,08/28/2023,438.86,0.18,4,49.95
ORD99465,PROD0053,CUST0580,11/04/2023,1573.42,0.16,8,144.45
ORD76320,PROD0117,CUST0536,10/30/2023,1652.91,0.02,4,306.63
ORD82672,PROD0061,CUST0773,03/07/2024,3433.29,0.08,8,600.07
ORD84755,PROD0016,CUST0552,05/15/2024,376.95,0.06,1,51.24
ORD73929,PROD0041,CUST0782,03/07/2024,2020.56,0.16,9,290.43
ORD66670,PROD0087,CUST0930,11/27/2023,666.85,0.04,4,146.74
ORD72351,PROD0008,CUST0777,02/17/2024,1284.24,0.14,5,105.54
ORD86160,PROD0031,CUST0647,03/24/2024,248.16,0.06,8,29.55
ORD14801,PROD0098,CUST0706,07/04/2023,1564.73,0.24,5,203.68
ORD50561,PROD0018,CUST0129,07/12/2023,1491.95,0,5,86.44
ORD70308,PROD0026,CUST0835,01/09/2024,576.89,0.07,3,89.59
ORD28172,PROD0033,CUST0083,02/24/2024,216.72,0.14,9,38.01
ORD46835,PROD0033,CUST0909,05/22/2024,188.16,0.16,8,29
ORD17791,PROD0118,CUST0113,09/19/2023,430.58,0.29,3,67.01
ORD75550,PROD0070,CUST0519,05/09/2024,264.11,0.17,5,17.41
ORD31393,PROD0008,CUST0791,11/19/2023,543.56,0.09,2,131.28
ORD37922,PROD0096,CUST0343,01/20/2024,2168.49,0.18,6,325.88
ORD93009,PROD0016,CUST0231,08/24/2023,769.94,0.04,2,64.1
ORD22181,PROD0095,CUST0656,10/28/2023,692.81,0.03,3,45.08
ORD43386,PROD0083,CUST0684,04/19/2024,3169.71,0.09,8,546.56
ORD43349,PROD0006,CUST0233,10/09/2023,2875.35,0.16,8,319.21
ORD33336,PROD0031,CUST0023,06/13/2024,31.02,0.06,1,6.63
ORD33497,PROD0117,CUST0999,06/14/2024,2420.33,0.18,7,509.59
ORD78318,PROD0015,CUST0137,10/24/2023,4264.68,0.01,9,495.88
ORD70141,PROD0102,CUST0213,01/02/2024,1610.42,0.05,6,282.13
ORD34082,PROD0011,CUST0243,11/02/2023,134.82,0.16,5,11.92
ORD98571,PROD0059,CUST0064,07/08/2023,160.88,0.02,6,20.69
ORD17469,PROD0071,CUST0119,07/19/2023,340.71,0.24,1,19.35
ORD43041,PROD0102,CUST0715,08/21/2023,618.74,0.27,3,62.47
ORD68928,PROD0034,CUST0546,04/15/2024,464.69,0.03,1,57.26
ORD89051,PROD0029,CUST0928,08/06/2023,412.84,0.01,1,72.04
ORD92239,PROD0060,CUST0539,12/15/2023,410.98,0.2,3,87.23
ORD72594,PROD0070,CUST0047,09/18/2023,446.75,0.22,9,63.69
ORD84723,PROD0018,CUST0080,07/12/2023,1324.85,0.26,6,329.81
ORD48466,PROD0011,CUST0312,11/17/2023,50.72,0.21,2,10.33
ORD42646,PROD0064,CUST0954,10/19/2023,1059.7,0.01,8,100.95
ORD64655,PROD0061,CUST0889,01/01/2024,1273.49,0.09,3,148.95
ORD94622,PROD0056,CUST0829,04/11/2024,1156.96,0.05,5,74.06
ORD36439,PROD0074,CUST0461,05/12/2024,1257.04,0.29,4,295.55
ORD84948,PROD0029,CUST0782,05/13/2024,1301.07,0.22,4,191.21
ORD70858,PROD0116,CUST0241,12/16/2023,184.09,0.17,1,26.54
ORD92176,PROD0119,CUST0205,04/05/2024,579.86,0.26,8,98.25
ORD15297,PROD0056,CUST0687,12/03/2023,808.65,0.17,4,46.37
ORD29502,PROD0102,CUST0246,05/20/2024,1084.92,0.04,4,170.63
ORD30128,PROD0084,CUST0965,05/27/2024,893.1,0.02,7,81.7
ORD14321,PROD0110,CUST0906,10/22/2023,326.89,0.16,2,73.11
ORD99421,PROD0013,CUST0189,05/16/2024,171.62,0.15,1,26.54
ORD13263,PROD0055,CUST0070,02/13/2024,1229.06,0.05,9,138.27
ORD25094,PROD0088,CUST0028,11/25/2023,185.36,0.27,2,43.06
ORD95719,PROD0028,CUST0961,07/05/2023,309.91,0.16,3,41.85
ORD63090,PROD0102,CUST0595,07/28/2023,1356.14,0.04,5,216.25
ORD79425,PROD0088,CUST0196,06/07/2024,870.95,0.02,7,135.26
ORD32410,PROD0008,CUST0095,02/11/2024,442.02,0.26,2,46.39
ORD44848,PROD0044,CUST0373,04/20/2024,1353.67,0.1,6,82.33
ORD49772,PROD0068,CUST0290,07/04/2023,1447.03,0.11,6,314.51
ORD60535,PROD0065,CUST0003,01/06/2024,10.87,0.13,1,0.96
ORD47361,PROD0063,CUST0237,03/14/2024,496.88,0.16,4,70.07
ORD20151,PROD0007,CUST0246,08/14/2023,2304.36,0.29,9,244.83
ORD10498,PROD0082,CUST0885,09/08/2023,913.04,0.14,4,216.61
ORD70699,PROD0016,CUST0002,09/15/2023,2791.03,0.13,8,590.47
ORD20974,PROD0003,CUST0708,05/27/2024,80.08,0.14,8,6.49
ORD16242,PROD0088,CUST0372,03/31/2024,971.24,0.15,9,52.98
ORD17353,PROD0029,CUST0141,04/20/2024,617.17,0.26,2,125.35
ORD38437,PROD0100,CUST0006,05/30/2024,4015.39,0.02,9,882.41
ORD27469,PROD0028,CUST0311,03/24/2024,787.07,0.2,8,188.67
ORD91308,PROD0017,CUST0140,11/02/2023,240.94,0.12,2,43.93
ORD50034,PROD0098,CUST0423,10/11/2023,1828.26,0.26,6,452.93
ORD45025,PROD0028,CUST0971,12/08/2023,177.09,0.28,2,10.55
ORD77559,PROD0024,CUST0698,10/14/2023,2934.04,0.02,8,479.22
ORD42017,PROD0107,CUST0843,10/21/2023,305.91,0.1,2,17.65
ORD82227,PROD0067,CUST0257,02/25/2024,247.13,0.19,9,16.19
ORD33143,PROD0064,CUST0750,11/15/2023,123.1,0.08,1,27.37
ORD20181,PROD0094,CUST0235,05/03/2024,2482.17,0.14,6,454.05
ORD67319,PROD0022,CUST0895,07/02/2023,1675.43,0.26,5,321.8
ORD39224,PROD0120,CUST0222,01/24/2024,3072.41,0.1,9,638.68
ORD62470,PROD0020,CUST0523,08/23/2023,3470.73,0.13,9,287
ORD27702,PROD0044,CUST0295,09/10/2023,1158.14,0.23,6,185.27
ORD16235,PROD0064,CUST0836,06/15/2024,460.27,0.14,4,36.41
ORD94940,PROD0106,CUST0018,12/31/2023,39.43,0.23,1,2.9
ORD12442,PROD0069,CUST0252,11/09/2023,2460.16,0.27,7,466.18
ORD38891,PROD0023,CUST0817,08/21/2023,1276.33,0.14,3,102.64
ORD63302,PROD0004,CUST0892,09/16/2023,227.03,0.05,1,55.92
ORD47858,PROD0004,CUST0823,01/01/2024,530.54,0.26,3,58.63
ORD65751,PROD0115,CUST0148,01/18/2024,67.75,0.11,4,15.08
ORD37847,PROD0061,CUST0058,05/14/2024,1436.76,0.23,4,80.66
ORD53452,PROD0086,CUST0744,09/12/2023,382.75,0.28,6,87.56
ORD27174,PROD0091,CUST0863,12/25/2023,535.82,0.24,2,66.95
ORD94597,PROD0070,CUST0712,11/29/2023,374.2,0.16,7,29.87
ORD55708,PROD0002,CUST0415,06/10/2024,863.02,0.22,3,177.61
ORD43005,PROD0101,CUST0958,09/22/2023,81.87,0.03,8,12.18
ORD70453,PROD0090,CUST0365,06/09/2024,465.19,0.06,8,71.76
ORD98961,PROD0053,CUST0373,04/04/2024,1622.59,0.01,7,181.71
ORD41200,PROD0072,CUST0979,11/09/2023,3569.9,0.2,9,766.14
ORD45456,PROD0046,CUST0888,01/30/2024,1637.05,0.09,4,392.11
ORD31455,PROD0021,CUST0369,05/08/2024,1896.35,0.11,7,187.05
ORD63912,PROD0088,CUST0138,07/22/2023,312.32,0.18,3,60.9
ORD86126,PROD0014,CUST0168,04/26/2024,187.36,0.12,3,45.75
ORD29954,PROD0013,CUST0868,09/09/2023,1126.6,0.07,6,164.84
ORD19501,PROD0107,CUST0740,04/21/2024,948.32,0.07,6,51.41
ORD43588,PROD0052,CUST0925,03/31/2024,1656.81,0.04,4,307.22
ORD28134,PROD0116,CUST0838,11/17/2023,1506.02,0.03,7,157.11
ORD52093,PROD0058,CUST0625,07/09/2023,2668.04,0.22,8,614.46
ORD90678,PROD0088,CUST0186,01/27/2024,702.09,0.21,7,110.38
ORD76503,PROD0067,CUST0122,04/06/2024,29.49,0.13,1,2.33
ORD97283,PROD0059,CUST0837,02/02/2024,124.76,0.24,6,8.54
ORD39785,PROD0096,CUST0317,05/05/2024,3689.08,0.07,9,588.19
ORD23942,PROD0056,CUST0119,09/09/2023,1363.99,0.2,7,163.47
ORD71469,PROD0023,CUST0771,01/15/2024,4007.07,0.1,9,814.41
ORD36569,PROD0063,CUST0037,05/11/2024,221.82,0.25,2,22.73
ORD11185,PROD0053,CUST0345,06/04/2024,1278.4,0.09,6,273.18
ORD71838,PROD0019,CUST0721,11/13/2023,1395.41,0.29,4,128.48
ORD28798,PROD0029,CUST0348,04/01/2024,625.52,0.25,2,115.28
ORD70857,PROD0098,CUST0219,03/25/2024,2038.26,0.01,5,232.78
ORD84683,PROD0099,CUST0557,07/09/2023,644.32,0.12,6,36.8
ORD23664,PROD0108,CUST0136,11/20/2023,437.85,0.23,2,74.58
ORD95787,PROD0081,CUST0462,10/06/2023,2727.8,0.18,9,287.61
ORD53400,PROD0018,CUST0622,04/25/2024,1942.52,0.07,7,145.92
ORD38952,PROD0054,CUST0505,03/10/2024,286.37,0.29,2,57.01
ORD36242,PROD0021,CUST0563,04/19/2024,767.06,0.16,3,147.03
ORD24236,PROD0035,CUST0977,10/22/2023,779.9,0.06,2,108.57
ORD73773,PROD0072,CUST0034,03/21/2024,1784.95,0.28,5,314.84
ORD78921,PROD0046,CUST0846,09/30/2023,1641.55,0.27,5,308.51
ORD57135,PROD0070,CUST0468,06/23/2024,112.01,0.12,2,10.6
ORD25077,PROD0008,CUST0658,12/23/2023,1693.4,0.19,7,316.84
ORD40706,PROD0006,CUST0871,12/25/2023,2575.84,0.14,7,284.86
ORD99430,PROD0030,CUST0322,01/05/2024,502.79,0.19,9,86.52
ORD48163,PROD0075,CUST0672,08/19/2023,1808.61,0.14,8,415.15
ORD21685,PROD0065,CUST0991,02/13/2024,95.55,0.15,9,21.26
ORD83172,PROD0113,CUST0156,01/25/2024,262.58,0.1,4,21
ORD22405,PROD0083,CUST0489,08/26/2023,1589.21,0.27,5,361.87
ORD12590,PROD0090,CUST0856,12/30/2023,97.74,0.21,2,15.71
ORD84868,PROD0047,CUST0287,12/16/2023,1941.52,0.09,9,484.71
ORD21395,PROD0057,CUST0097,12/27/2023,175.52,0.21,7,12.78
ORD40532,PROD0103,CUST0957,10/01/2023,3358.22,0.02,9,388.95
ORD23658,PROD0053,CUST0110,07/30/2023,917.83,0.02,4,56.98
ORD31037,PROD0062,CUST0301,02/17/2024,2899.06,0.13,9,396.7
